SceneID,Name,Kind,MaxPlayer,MinLv,MaxLv,Effect
25443,Ngõa Khẩu Quan,1,20,0,0,0
25444,Ngõa Khẩu Quan,1,20,0,0,0
25445,Sơn Lộ Ngõa Khẩu,1,20,0,0,0
25446,Sơn Lộ Ngõa Khẩu,1,20,0,0,0
25447,Rừng Ngạ Khẩu,1,20,0,0,0
25448,Ngoã Khẫu Đại Đế,1,20,0,0,0
25449,Ngoã Khẫu Đại Đế,1,20,0,0,0
25451,Bát Trận Đồ,1,20,0,0,0
25452,Cồ Đường hạp,1,20,0,0,0
25453,Sạn đạo Cù Đường,1,20,0,0,0
25454,Cồ Đường hạp,1,20,0,0,0
25461,Núi Cẩm Bình,1,20,0,0,0
25462,Núi Cẩm Bình,1,20,0,0,0
25463,Núi Cẩm Bình,1,20,0,0,0
25464,Núi Cẩm Bình,1,20,0,0,0
25465,Núi Cẩm Bình,1,20,0,0,0
25471,Chân Núi Th.Thành,1,20,0,0,0
25472,Núi Thanh Thành,1,20,0,0,0
25473,Núi Thanh Thành,1,20,0,0,0
25481,Núi Nga Mi,1,20,0,0,1
25482,Hồ núi Nga My,1,20,0,0,1
25483,Núi Nga Mi,1,20,0,0,0
25491,Cầu Ngoại Thủy,1,20,0,0,0
25501,Sơn động Âm bình,1,20,0,0,0
25502,Sơn động Âm bình,1,20,0,0,0
25503,Sơn động Âm bình,1,20,0,0,0
25504,Sơn động Âm bình,1,20,0,0,0
25511,Sơn động Quan Thành,1,20,0,0,0
25512,Sơn động Quan Thành,1,20,0,0,0
25513,Sơn động Quan Thành,1,20,0,0,0
25514,Sơn động Quan Thành,1,20,0,0,0
25515,Sơn động Quan Thành,1,20,0,0,0
25516,Sơn động Quan Thành,1,20,0,0,0
25517,Sơn động Quan Thành,1,20,0,0,0
25518,Sơn động Quan Thành,1,20,0,0,0
25521,Sơn động Miên Trúc,1,20,0,0,0
25522,Sơn động Miên Trúc,1,20,0,0,0
25523,Sơn động Miên Trúc,1,20,0,0,0
25524,Sơn động Miên Trúc,1,20,0,0,0
25525,Sơn động Miên Trúc,1,20,0,0,0
25526,Sơn động Miên Trúc,1,20,0,0,0
25527,Sơn động Miên Trúc,1,20,0,0,0
25531,Sơn động Tây Thống,1,20,0,0,0
25532,Sơn động Tây Thống,1,20,0,0,0
25533,Sơn động Tây Thống,1,20,0,0,0
25534,Sơn động Tây Thống,1,20,0,0,0
25535,Sơn động Tây Thống,1,20,0,0,0
25536,Sơn động Tây Thống,1,20,0,0,0
25537,Sơn động Tây Thống,1,20,0,0,0
25538,Sơn động Tây Thống,1,20,0,0,0
25539,Sơn động Tây Thống,1,20,0,0,0
25540,Sơn động Tây Thống,1,20,0,0,0
25541,Mỏ Đồng Lương,1,20,0,0,0
25542,Mỏ Đồng Lương,1,20,0,0,0
25543,Mỏ Đồng Lương,1,20,0,0,0
25544,Mỏ Đồng Lương,1,20,0,0,0
25551,Sơn động Hạ Biện,1,20,0,0,0
25552,Sơn động Hạ Biện,1,20,0,0,0
25553,Sơn động Hạ Biện,1,20,0,0,0
25554,Sơn động Hạ Biện,1,20,0,0,0
25701,Đại doanh Phù Thủy,1,20,0,0,0
25702,Đại doanh Phù Thủy,1,20,0,0,0
25703,Đại doanh Phù Thủy,1,20,0,0,0
25704,Đại doanh Phù Thủy,1,20,0,0,0
25705,Đại doanh Phù Thủy,1,20,0,0,0
25706,Đại doanh Phù Thủy,1,20,0,0,0
25707,Đại doanh Phù Thủy,1,20,0,0,0
25708,Đại doanh Phù Thủy,1,20,0,0,0
25709,Đại doanh Phù Thủy,1,20,0,0,0
25710,Đại doanh Phù Thủy,1,20,0,0,0
25711,Đường mòn Phong Đô,1,20,0,0,0
25712,Đường mòn Phong Đô,1,20,0,0,0
25731,Trại Nam Trịnh,1,20,0,0,0
25732,Trại Nam Trịnh,1,20,0,0,0
25733,Trại Nam Trịnh,1,20,0,0,0
25801,Núi Thiên Đãng,1,20,0,0,0
25802,Núi Thiên Đãng,1,20,0,0,0
25803,Núi Thiên Đãng,1,20,0,0,0
25806,Trúc lâm Tư Trung,1,20,0,0,0
25807,Trúc lâm Ba Sơn,1,20,0,0,0
25808,Trại Ba Sơn,1,20,0,0,0
25811,Núi Định Quân,1,20,0,0,0
25812,Núi Định Quân,1,20,0,0,0
25813,Núi Định Quân,1,20,0,0,0
25814,Núi Định Quân,1,20,0,0,0
25815,Núi Định Quân,1,20,0,0,0
25816,Trại Dương Bình,1,20,0,0,0
25817,Trại Dương Bình,1,20,0,0,0
25818,Trại Dương Bình,1,20,0,0,0
25819,Bờ Hán Thủy,1,20,0,0,0
25820,Bờ Hán Thủy,1,20,0,0,0
25821,Núi Bắc,1,20,0,0,0
25822,Núi Bắc,1,20,0,0,0
25823,Bắc Sơn Đại Đế,1,20,0,0,0
25824,Núi Bắc,1,20,0,0,0
25825,Núi Bắc,1,20,0,0,0
25826,Núi Bắc,1,20,0,0,0
25827,Núi Bắc,1,20,0,0,0
25828,Núi Bắc,1,20,0,0,0
25831,Hạ Biện hạp cốc,1,20,0,0,0
25832,Núi Định Quân,1,20,0,0,0
25833,Núi Định Quân,1,20,0,0,0
25836,Rừng Giang Dương,1,20,0,0,0
25841,Trại Nham Cự,1,20,0,0,0
25842,Trại Nham Cự,1,20,0,0,0
25843,Trại Nham Cự,1,20,0,0,0
25844,Trại Nham Cự,1,20,0,0,0
25846,Nam Quảng trúc lâm,1,20,0,0,0
25851,Rừng Lãng Trung,1,20,0,0,0
25861,Rừng Ba Quận,1,20,0,0,0
25862,Rừng Ba Quận,1,20,0,0,0
25863,Rừng Ba Quận,1,20,0,0,0
25864,Sơn Lộ Ba Quận,1,20,0,0,0
25865,Sơn Lộ Ba Quận,1,20,0,0,0
25871,Đức Dương trúc lâm,1,20,0,0,0
25881,Hẻm núi Âm Bình,1,20,0,0,0
25882,Hẻm núi Âm Bình,1,20,0,0,0
25891,Rừng Đạp Trung,1,20,0,0,0
25892,Rừng Đạp Trung,1,20,0,0,0
25893,Rừng Đạp Trung,1,20,0,0,0
25894,Rừng Đạp Trung,1,20,0,0,0
25895,Ma Thiên Lĩnh,1,20,0,0,0
25896,Rừng Giang Dầu,1,20,0,0,0
26000,Y Châu,1,20,0,0,0
26001,Cửa Thành Phiên Ngu,1,20,0,0,0
26002,Đại lộ Phiên Ngung,1,20,0,0,0
26003,Đường Phiên Ngu,1,20,0,0,0
26004,Bến Phiên Ngu,1,20,0,0,0
26011,Cửa thành Y Châu,1,20,0,0,0
26012,Đại lộ Y Châu,1,20,0,0,0
26021,Làng Thương Ngô,1,20,0,0,0
26031,Làng Hợp Phổ,1,20,0,0,0
26041,Làng Lệ Phổ,1,20,0,0,0
26051,Làng Quỳnh Sơn,1,20,0,0,0
26101,Phú hộ Phiên Ngung,1,20,0,0,0
26102,Phú hộ Phiên Ngung,1,20,0,0,0
26103,Phú hộ Y Châu,1,20,0,0,0
26104,Phú hộ Thương Ngô,1,20,0,0,0
26105,Phú hộ Thương Ngô,1,20,0,0,0
26106,Phú hộ Hợp Phổ,1,20,0,0,0
26107,Phú hộ Lệ Phổ,1,20,0,0,0
26108,Phú hộ Quỳnh Sơn,1,20,0,0,0
26109,Phú hộ Quỳnh Sơn,1,20,0,0,0
26110,Nhà nhỏ đảo vô danh,1,20,0,0,0
26131,Thường Hộ,1,20,0,0,0
26132,Thường hộ Y Châu,1,20,0,0,0
26133,Thường Hộ,1,20,0,0,0
26134,Thường Hộ,1,20,0,0,0
26135,Thường hộ Hợp Phổ,1,20,0,0,0
26136,Thường hộ Hợp Phổ,1,20,0,0,0
26137,Thường hộ Lệ Phổ,1,20,0,0,0
26138,Thường hộ Lệ Phổ,1,20,0,0,0
26139,Thường hộ Quỳnh Sơn,1,20,0,0,0
26140,Thường hộ Quỳnh Sơn,1,20,0,0,0
26171,Bần hộ Phiên Ngung,1,20,0,0,0
26172,Bần hộ Phiên Ngung,1,20,0,0,0
26173,Bần hộ Phiên Ngung,1,20,0,0,0
26174,Bần hộ Y Châu,1,20,0,0,0
26175,Bần hộ Thương Ngô,1,20,0,0,0
26176,Bần hộ Thương Ngô,1,20,0,0,0
26177,Bần hộ Hợp Phổ,1,20,0,0,0
26178,Bần hộ Lệ Phổ,1,20,0,0,0
26179,Bần hộ Quỳnh Sơn,1,20,0,0,0
26180,Bần hộ Quỳnh Sơn,1,20,0,0,0
26181,Bần hộ Quỳnh Sơn,1,20,0,0,0
26201,Tiệm rèn Y Châu,1,20,0,0,0
26221,Nhà Thuốc,1,20,0,0,0
26241,Quán Trọ,1,20,0,0,0
26242,Quán trọ Y Châu,1,20,0,0,0
26261,Tiền Trang,1,20,0,0,0
26262,Tiền trang Y Châu,1,20,0,0,0
26281,Tiệm Trà,1,20,0,0,0
26301,Quan Phủ Phiên Ngu,1,20,0,0,0
26302,Quan phủ Y Châu,1,20,0,0,0
26401,Trấn Quan,1,20,0,0,0
26402,Trấn Quan,1,20,0,0,0
26403,Trấn Quan,1,20,0,0,0
26404,Trấn Quan,1,20,0,0,0
26411,Đài Tưởng Niệm,1,20,0,0,0
26421,Thuyền cá Quế Lâm,1,20,0,0,0
26431,Đảo vô danh,1,20,0,0,0
26501,Sơn động Lệ Phổ,1,20,0,0,0
26502,Sơn động Lệ Phổ,1,20,0,0,0
26503,Sơn động Lệ Phổ,1,20,0,0,0
26511,Sơn động Tăng Thành,1,20,0,0,0
26512,Sơn động Tăng Thành,1,20,0,0,0
26513,Sơn động Tăng Thành,1,20,0,0,0
26514,Sơn động Tăng Thành,1,20,0,0,0
26515,Sơn động Tăng Thành,1,20,0,0,0
26516,Sơn động Tăng Thành,1,20,0,0,0
26517,Sơn động Tăng Thành,1,20,0,0,0
26518,Sơn động Tăng Thành,1,20,0,0,0
26521,Thủy động Đam Nhĩ,1,20,0,0,0
26522,Thủy động Đam Nhĩ,1,20,0,0,0
26523,Thủy động Đam Nhĩ,1,20,0,0,0
26524,Thủy động Đam Nhĩ,1,20,0,0,0
26525,Thủy động Đam Nhĩ,1,20,0,0,0
26526,Thủy động Đam Nhĩ,1,20,0,0,0
26527,Thủy động Đam Nhĩ,1,20,0,0,0
26528,Thủy động Đam Nhĩ,1,20,0,0,0
26529,Thủy động Đam Nhĩ,1,20,0,0,0
26531,Sơn động Quỳnh Sơn,1,20,0,0,0
26532,Sơn động Quỳnh Sơn,1,20,0,0,0
26533,Sơn động Quỳnh Sơn,1,20,0,0,0
26534,Sơn động Quỳnh Sơn,1,20,0,0,0
26541,Hầm mỏ Quế Sơn,1,20,0,0,0
26542,Hầm mỏ Quế Sơn,1,20,0,0,0
26543,Hầm mỏ Quế Sơn,1,20,0,0,0
26551,Hầm mỏ Tượng Sơn,1,20,0,0,0
26552,Hầm mỏ Tượng Sơn,1,20,0,0,0
26553,Hầm mỏ Tượng Sơn,1,20,0,0,0
26554,Hầm mỏ Tượng Sơn,1,20,0,0,0
26801,Rừng mưa Trung Túc,1,20,0,0,0
26802,Rừng mưa Trung Túc,1,20,0,0,0
26806,Rừng mưa Lệ Phổ,1,20,0,0,0
26811,Đầm lầy Long Xuyên,1,20,0,0,0
26812,Đầm lầy Long Xuyên,1,20,0,0,0
26816,Rừng mưa Quỳnh Sơn,1,20,0,0,0
26821,Trại Nam Hải,1,20,0,0,0
26822,Trại Nam Hải,1,20,0,0,0
26831,Đầm lầy Cao Lượng,1,20,0,0,0
26841,Rừng Hoài An,1,20,0,0,0
26842,Rừng Hoài An,1,20,0,0,0
26851,Trúc lâm Chu Nhai,1,20,0,0,0
26852,Trúc lâm Chu Nhai,1,20,0,0,0
26861,Rừng mưa Long Biên,1,20,0,0,0
26862,Rừng mưa Long Biên,1,20,0,0,0
26871,Trại Cửu Chân,1,20,0,0,0
26872,Trại Cửu Chân,1,20,0,0,0
26873,Trại Cửu Chân,1,20,0,0,0
26881,Rừng mưa Y Châu,1,20,0,0,0
26891,Rừng Quảng Tín,1,20,0,0,0
26892,Rừng Quảng Tín,1,20,0,0,0
27000,Tái Ngoại,1,20,0,0,0
27001,Làng Tang Càn,1,20,0,0,0
27011,Bộ lạc Tây Tiên Ti,1,20,0,0,0
27021,Bộ lạc Đông Tiên Ti,1,20,0,0,0
27031,Làng Hà Sáo,1,20,0,0,0
27101,Trại Tây Tiên Ti,1,20,0,0,0
27102,Trại Đông Tiên Ti,1,20,0,0,0
27131,Thường hộ Tang Càn,1,20,0,0,0
27132,Thường hộ Tang Càn,1,20,0,0,0
27133,Thường hộ Tang Càn,1,20,0,0,0
27134,Trướng Tây Tiên Ti,1,20,0,0,0
27135,Trướng Đông Tiên Ti,1,20,0,0,0
27136,Thường hộ Hà Sáo,1,20,0,0,0
27171,Bần hộ Tang Càn,1,20,0,0,0
27172,Bần hộ Tang Càn,1,20,0,0,0
27173,Bần hộ Tang Càn,1,20,0,0,0
27174,Trướng Tây Tiên Ti,1,20,0,0,0
27175,Trướng Tây Tiên Ti,1,20,0,0,0
27176,Trướng Đông Tiên Ti,1,20,0,0,0
27177,Trướng Đông Tiên Ti,1,20,0,0,0
27178,Bần hộ Hà Sáo,1,20,0,0,0
27401,Đại thảo nguyên,1,20,0,0,0
27402,Nhạn Môn Quan,1,20,0,0,0
27411,Cánh Đồng,1,20,0,0,0
27421,Du mục thảo nguyên,1,20,0,0,0
27431,Sào huyệt sơn thú,1,20,0,0,0
27501,Sơn động Âm Quán,1,20,0,0,0
27502,Sơn động Âm Quán,1,20,0,0,0
27503,Sơn động Âm Quán,1,20,0,0,0
27504,Sơn động Âm Quán,1,20,0,0,0
27511,Động Thượng Cốc,1,20,0,0,0
27512,Động Thượng Cốc,1,20,0,0,0
27513,Động Thượng Cốc,1,20,0,0,0
27514,Động Thượng Cốc,1,20,0,0,0
27521,Hầm mỏ Quản Sầm,1,20,0,0,0
27522,Hầm mỏ Quản Sầm,1,20,0,0,0
27523,Hầm mỏ Quản Sầm,1,20,0,0,0
27531,Nơi Trú Ẩn Của Thú,1,20,0,0,0
27801,Đồng Lâu Phiền,1,20,0,0,0
27802,Đồng Lâu Phiền,1,20,0,0,0
27811,Cánh Đồng Quảng Võ,1,20,0,0,0
27821,Thảo nguyên Cổ Bình,1,20,0,0,0
27822,Thảo nguyên Cổ Bình,1,20,0,0,0
27831,Cánh Đồng Vân Trung,1,20,0,0,0
27841,Hạp cốc Âm Quán,1,20,0,0,0
27851,Thảo nguyên Mã Ấp,1,20,0,0,0
27852,Thảo nguyên Mã Ấp,1,20,0,0,0
27861,Hạp cốc Bạch Đăng,1,20,0,0,0
27862,Hạp cốc Bạch Đăng,1,20,0,0,0
27871,Đất tuyết Bạch Đăng,1,20,0,0,0
27872,Đất tuyết Bạch Đăng,1,20,0,0,0
27873,Đất tuyết Bạch Đăng,1,20,0,0,0
28000,Tây Vực,1,20,0,0,0
28001,Cửa thành Y Ngô Lư,1,20,0,0,0
28002,Đại lộ Y Ngô Lư,1,20,0,0,0
28003,Đường phố Y Ngô Lư,1,20,0,0,0
28004,Quảng Trường,1,20,0,0,0
28011,Xa Sư thành môn,1,20,0,0,0
28012,Đường lớn Xa Sư,1,20,0,0,0
28021,Yên Kí lục châu,1,20,0,0,0
28031,Làng Thạnh Thiện,1,20,0,0,0
28101,Phú hộ Y Ngô Lư,1,20,0,0,0
28102,Phú hộ Xa Sư,1,20,0,0,0
28103,Phú hộ Thạnh Thiện,1,20,0,0,0
28104,Phú hộ Thạnh Thiện,1,20,0,0,0
28131,Thường hộ Y Ngô Lư,1,20,0,0,0
28132,Thường hộ Y Ngô Lư,1,20,0,0,0
28133,Thường hộ Xa Sư,1,20,0,0,0
28134,Thường hộ Yên Kí,1,20,0,0,0
28135,Thường hộ Y Ngô Lư,1,20,0,0,0
28171,Bần hộ Y Ngô Lư,1,20,0,0,0
28172,Bần hộ Y Ngô Lư,1,20,0,0,0
28173,Bần hộ Xa Sư,1,20,0,0,0
28174,Bần hộ Yên Kí,1,20,0,0,0
28201,Tiệm Rèn,1,20,0,0,0
28221,Tiệm sắt Yên Kí,1,20,0,0,0
28241,Quán trọ Y Ngô Lư,1,20,0,0,0
28261,Tiền trang Y Ngô Lư,1,20,0,0,0
28301,Quan điện Xa Sư,1,20,0,0,0
28401,Hồ Bác,1,20,0,0,0
28501,Sơn động Lâu Lan,1,20,0,0,0
28502,Sơn động Lâu Lan,1,20,0,0,0
28503,Sơn động Lâu Lan,1,20,0,0,0
28504,Sơn động Lâu Lan,1,20,0,0,0
28505,Sơn động Lâu Lan,1,20,0,0,0
28506,Sơn động Lâu Lan,1,20,0,0,0
28507,Sơn động Lâu Lan,1,20,0,0,0
28511,Thông đạo Xa Sư,1,20,0,0,0
28801,Sa mạc Y Ngô Lư,1,20,0,0,0
28811,Hạp cốc Y Hòa,1,20,0,0,0
28821,Hạp cốc Liễu Trung,1,20,0,0,0
28822,Hạp cốc Liễu Trung,1,20,0,0,0
28831,Sa mạc Xa Sư,1,20,0,0,0
28832,Sa mạc Xa Sư,1,20,0,0,0
28841,Sa mạc Yên Kí,1,20,0,0,0
28842,Sa mạc Yên Kí,1,20,0,0,0
28851,Sa mạc Thạnh Thiện,1,20,0,0,0
28861,Lục châu Y Ngô Lư,1,20,0,0,0
28862,Lục châu Y Ngô Lư,1,20,0,0,0
29000,Ti Lộ,1,20,0,0,0
29001,Cửa thành Sơ Lặc,1,20,0,0,0
29002,Đại lộ Sơ Lặc,1,20,0,0,0
29003,Đường phố Sơ Lặc,1,20,0,0,0
29011,Cửa thành Vu Điền,1,20,0,0,0
29012,Đại lộ Vu Điền,1,20,0,0,0
29013,Quảng.Trg Vu Điền,1,20,0,0,0
29021,Làng Khưu Từ,1,20,0,0,0
29031,Lục châu Sa Xa,1,20,0,0,0
29101,Phú hộ Sớ Lặc,1,20,0,0,0
29102,Phú hộ Vu Điền,1,20,0,0,0
29103,Phú hộ Vu Điền,1,20,0,0,0
29104,Phú hộ Sa Xa,1,20,0,0,0
29131,Thường hộ Sớ Lặc,1,20,0,0,0
29132,Thường hộ Vu Điền,1,20,0,0,0
29133,Thường hộ Khưu Từ,1,20,0,0,0
29134,Thường hộ Sa Xa,1,20,0,0,0
29135,Nhà Bạch Trí,1,20,0,0,0
29171,Bần hộ Sơ Lặc,1,20,0,0,0
29172,Bần hộ Sơ Lặc,1,20,0,0,0
29173,Bần hộ Vu Điền,1,20,0,0,0
29174,Bần hộ Khưu Từ,1,20,0,0,0
29175,Bần hộ Sa Xa,1,20,0,0,0
29241,Quán trọ Sơ Lặc,1,20,0,0,0
29261,Tiền trang Vu Điền,1,20,0,0,0
29281,Tiệm trà Sơ Lặc,1,20,0,0,0
29301,Quan điện Sơ Lặc,1,20,0,0,0
29302,Cung điện Vu Điền,1,20,0,0,0
29303,Quan phủ Khưu Từ,1,20,0,0,0
29401,Chân Núi Kiều Qua,1,20,0,0,0
29402,Eo núi Kiều Qua Lý,1,20,0,0,0
29403,Đỉnh Núi Kiều Qua,1,20,0,0,0
29501,Cô Mạc sơn động,1,20,0,0,0
29502,Cô Mạc sơn động,1,20,0,0,0
29503,Cô Mạc sơn động,1,20,0,0,0
29504,Cô Mạc sơn động,1,20,0,0,0
29505,Cô Mạc sơn động,1,20,0,0,0
29506,Cô Mạc sơn động,1,20,0,0,0
29507,Cô Mạc sơn động,1,20,0,0,0
29508,Cô Mạc sơn động,1,20,0,0,0
29511,Hầm mỏ Vu Điền,1,20,0,0,0
29512,Hầm mỏ Vu Điền,1,20,0,0,0
29513,Hầm mỏ Vu Điền,1,20,0,0,0
29801,Sa mạc Sớ Lặc,1,20,0,0,0
29811,Sa mạc Khưu Từ,1,20,0,0,0
29812,Sa mạc Khưu Từ,1,20,0,0,0
29813,Cứ địa Bạch Chí Căn,1,20,0,0,0
29814,Lục châu Khưu Từ,1,20,0,0,0
29821,Sa mạc Ô Luật,1,20,0,0,0
29822,Sa mạc Ô Luật,1,20,0,0,0
29831,Sa mạc Sa Xa,1,20,0,0,0
29841,Hạp cốc Câu Di,1,20,0,0,0
29842,Hạp cốc Câu Di,1,20,0,0,0
29851,Sa mạc Vu Điền,1,20,0,0,0
29861,Thông Đạo Th.Lãnh,1,20,0,0,0
29862,Sa mạc Thông Lãnh,1,20,0,0,0
29871,Sa mạc Thư Mạc,1,20,0,0,0
30000,Nam Trung,1,20,0,0,0
30001,Kiến Ninh Thành,1,20,0,0,0
30002,Đường lớn Kiến Ninh,1,20,0,0,0
30003,Đường nhỏ Kiến Ninh,1,20,0,0,0
30004,Quảng Trường,1,20,0,0,0
30005,Bờ Lư Thủy,1,20,0,0,0
30006,Bờ Lư Thủy,1,20,0,0,0
30011,Thành Vĩnh Xương,1,20,0,0,0
30012,Thành Vĩnh Xương,1,20,0,0,4
30021,Thành môn Tam Giang,1,20,0,0,0
30022,Quảng Trường,1,20,0,0,0
30023,Đường nhỏ Tam Giang,1,20,0,0,0
30024,Đường lớn Tam Giang,1,20,0,0,0
30025,Khu huấn luyện thú,1,20,0,0,0
30031,Nước Ô Qua,1,20,0,0,0
30041,Núi Ngân Khoáng,1,20,0,0,0
30101,Phú hộ Kiến Ninh,1,20,0,0,0
30102,Phú hộ Vĩnh Xương,1,20,0,0,0
30103,Phú hộ Tam Giang,1,20,0,0,0
30104,Phú hộ Tam Giang,1,20,0,0,0
30105,Thạch thất Ô Qua,1,20,0,0,0
30106,Phòng Ng.Khanh Sơn,1,20,0,0,0
30107,Đại trướng mã gia,1,20,0,0,0
30108,ẩn cư mao lư,1,20,0,0,0
30131,Thường hộ Kiến Ninh,1,20,0,0,0
30132,Thường hộ Kiến Ninh,1,20,0,0,0
30133,Thường hộ Kiến Ninh,1,20,0,0,0
30134,Thường hộ Vĩnh Xương,1,20,0,0,0
30135,Thường hộ Vĩnh Xương,1,20,0,0,0
30136,Thường hộ Tam Giang,1,20,0,0,0
30137,Thường hộ Tam Giang,1,20,0,0,0
30138,Thường hộ Tam Giang,1,20,0,0,0
30139,Thạch thất Ô Qua,1,20,0,0,0
30171,Thạch Thất,1,20,0,0,0
30172,Thạch Thất,1,20,0,0,0
30173,Binh trướng mã gia,1,20,0,0,0
30174,Thạch thất Tây Ngân,1,20,0,0,0
30201,Tiệm rèn Kiến Ninh,1,20,0,0,0
30241,Quán trọ Kiến Ninh,1,20,0,0,0
30242,Quán trọ Tam Giang,1,20,0,0,0
30261,Tiền Trang,1,20,0,0,0
30262,Tiền Trang,1,20,0,0,0
30301,Quan phủ Vĩnh Xương,1,20,0,0,0
30302,Hoàng Cung Ô Qua,1,20,0,0,0
30303,Hoàng Cung Kh.Sơn,1,20,0,0,0
30401,Lư Tân quan,1,20,0,0,0
30402,Lư Tân quan,1,20,0,0,0
30403,Lư Tân quan,1,20,0,0,0
30411,Chu Đề quan,1,20,0,0,0
30412,Thông Đạo Chu Đề,1,20,0,0,0
30413,Rừng Chu Đề,1,20,0,0,0
30421,Đào Hoa Độ,1,20,0,0,0
30422,Đào Hoa Độ,1,20,0,0,0
30431,Hồ độc,1,20,0,0,0
30432,Hồ độc,1,20,0,0,0
30441,Hồ điền,1,20,0,0,0
30451,Nhĩ Hải,1,20,0,0,0
30461,Đường Mòn Sơn Cốc,1,20,0,0,0
30462,Ch.trường Sơn Cốc,1,20,0,0,0
30463,Ch.trường Sơn Cốc,1,20,0,0,0
30464,Ch.trường Sơn Cốc,1,20,0,0,0
30465,Ch.trường Sơn Cốc,1,20,0,0,0
30466,Ch.trường Sơn Cốc,1,20,0,0,0
30467,Đường Mòn Sơn Cốc,1,20,0,0,0
30471,Núi Cẩm Đới,1,20,0,0,0
30472,Sơn Lộ Cẩm Đới,1,20,0,0,0
30473,Bờ hồ Cẩm Đới,1,20,0,0,0
30474,Đỉnh núi Cẩm Đới,1,20,0,0,0
30481,Đường Mòn Xà Cốc,1,20,0,0,0
30482,Tháp Lang Điền,1,20,0,0,0
30483,Đường Mòn Xà Cốc,1,20,0,0,0
30511,Động Thốc Long,1,20,0,0,0
30512,Động Thốc Long,1,20,0,0,0
30513,Động Thốc Long,1,20,0,0,0
30514,Động Thốc Long,1,20,0,0,0
30515,Động Thốc Long,1,20,0,0,0
30516,Động Thốc Long,1,20,0,0,0
30517,Động Thốc Long,1,20,0,0,0
30518,Động Thốc Long,1,20,0,0,0
30519,Động Thốc Long,1,20,0,0,0
30521,Động Bát Nạp,1,20,0,0,0
30522,Động Bát Nạp,1,20,0,0,0
30523,Động Bát Nạp,1,20,0,0,0
30524,Động Bát Nạp,1,20,0,0,0
30525,Động Bát Nạp,1,20,0,0,0
30526,Động Bát Nạp,1,20,0,0,0
30527,Động Bát Nạp,1,20,0,0,0
30528,Động Bát Nạp,1,20,0,0,0
30531,Địa đạo Trúc Sơn,1,20,0,0,0
30532,Địa đạo Trúc Sơn,1,20,0,0,0
30533,Địa đạo Trúc Sơn,1,20,0,0,0
30534,Địa đạo Trúc Sơn,1,20,0,0,0
30535,Địa đạo Trúc Sơn,1,20,0,0,0
30536,Địa đạo Trúc Sơn,1,20,0,0,0
30537,Địa đạo Trúc Sơn,1,20,0,0,0
30538,Địa đạo Trúc Sơn,1,20,0,0,0
30539,Địa đạo Trúc Sơn,1,20,0,0,0
30540,Địa đạo Trúc Sơn,1,20,0,0,0
30541,Động Chung Nhũ,1,20,0,0,0
30542,Động Chung Nhũ,1,20,0,0,0
30543,Động Chung Nhũ,1,20,0,0,0
30544,Động Chung Nhũ,1,20,0,0,0
30545,Động Chung Nhũ,1,20,0,0,0
30546,Động Chung Nhũ,1,20,0,0,0
30547,Động Chung Nhũ,1,20,0,0,0
30548,Động Chung Nhũ,1,20,0,0,0
30549,Động Chung Nhũ,1,20,0,0,0
30551,Ô Qua thạch đạo,1,20,0,0,0
30552,Ô Qua thạch đạo,1,20,0,0,0
30553,Ô Qua thạch đạo,1,20,0,0,0
30554,Ô Qua thạch đạo,1,20,0,0,0
30555,Ô Qua thạch đạo,1,20,0,0,0
30556,Ô Qua thạch đạo,1,20,0,0,0
30557,Ô Qua thạch đạo,1,20,0,0,0
30558,Ô Qua thạch đạo,1,20,0,0,0
30559,Ô Qua thạch đạo,1,20,0,0,0
30561,Ô Qua thạch đạo,1,20,0,0,0
30562,Ô Qua thạch đạo,1,20,0,0,0
30563,Ô Qua thạch đạo,1,20,0,0,0
30564,Ô Qua thạch đạo,1,20,0,0,0
30571,Mê Cung Khanh Sơn,1,20,0,0,0
30572,Mê Cung Khanh Sơn,1,20,0,0,0
30573,Mê Cung Khanh Sơn,1,20,0,0,0
30574,Mê Cung Khanh Sơn,1,20,0,0,0
30575,Mê Cung Khanh Sơn,1,20,0,0,0
30576,Mê Cung Khanh Sơn,1,20,0,0,0
30581,Mê Cung Khanh Sơn,1,20,0,0,0
30582,Mê Cung Khanh Sơn,1,20,0,0,0
30583,Mê Cung Khanh Sơn,1,20,0,0,0
30584,Mê Cung Khanh Sơn,1,20,0,0,0
30585,Mê Cung Khanh Sơn,1,20,0,0,0
30586,Mê Cung Khanh Sơn,1,20,0,0,0
30587,Mê Cung Khanh Sơn,1,20,0,0,0
30591,Địa đạo Trúc Sơn,1,20,0,0,0
30592,Địa đạo Trúc Sơn,1,20,0,0,0
30601,Động Tây Ngân Trị,1,20,0,0,0
30602,Động Tây Ngân Trị,1,20,0,0,0
30603,Động Tây Ngân Trị,1,20,0,0,0
30604,Động Tây Ngân Trị,1,20,0,0,0
30605,Động Tây Ngân Trị,1,20,0,0,0
30606,Động Tây Ngân Trị,1,20,0,0,0
30607,Động Tây Ngân Trị,1,20,0,0,0
30608,Động Tây Ngân Trị,1,20,0,0,0
30609,Động Tây Ngân Trị,1,20,0,0,0
30610,Động Tây Ngân Trị,1,20,0,0,0
30611,Động Tây Ngân Trị,1,20,0,0,0
30612,Động Tây Ngân Trị,1,20,0,0,0
